zone_id,zone_name,encounter_id,encounter_name,partition,partition_name,difficulty,difficulty_id,rank,character,server,region,guild,dps,ilvl,duration_ms,report_id,fight_id,start_time,source_id,crit,haste,mastery,vers,haste_pct,aoe_build,talent_ids,nodes
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,1,Zacían,Sargeras,US,EGG MONEY,196991.79157911,290,427366,3tGa2PWKr41DfLXg,11,1781828415804,45,1111,465,1001,140,10.57,True,117559 117563 117564 117566 117569 117581 117582 117585 117589 123347 117576 126352 126397 126399 126401 126402 126403 126404 126405 126408 126409 126415 126416 126417 126418 126419 126420 126421 126424 126425 126426 126431 126432 126433 126434 126436 126437 126440 126443 126444 126447 126450 126452 126453 126454 126459 126460 126461 126465 126470 126473 126475 126480 126481 126489 126490 135706 135708 135710 135712 136060 136061 136236 136676 136677 136679 136685 137050 137051 137052 117588 126488 135705 126406,94962 94966 94967 94969 94972 94984 94985 94988 94992 99832 94979 102292 102336 102338 102339 102340 102341 102342 102343 102346 102347 102353 102354 102355 102356 102357 102358 102359 102362 102363 102364 102368 102369 102370 102371 102373 102374 102377 102380 102381 102384 102387 102389 102390 102391 102395 102396 102397 102401 102406 102409 102411 102415 102416 102423 102424 109484 109485 109487 109489 109802 109803 109804 110156 110157 110158 110164 110428 110428 110428 94991 102422 109483 102344
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,2,尚巴徥,格瑞姆巴托,CN,,191250.7734269,291,469663,hprH8KX2DaPGtzMj,37,1781775285882,513,1237,242,1243,0,5.5,True,117559 117563 117564 117566 117581 117582 117589 126352 126397 126415 117569 117576 123347 117585 126399 126401 126403 126406 126402 126408 126404 126405 126409 126416 126417 126418 126419 126421 126424 126425 126426 126431 126432 126433 126434 126436 126437 126440 126444 126447 126450 126453 126460 126465 126470 126473 126475 126489 135706 135708 135710 135711 136060 136061 136677 136679 136685 137050 137051 126420 126454 126481 126443 126490 126452 126468 126484 135705 135712 136236 136675 137052 117588 126488,94962 94966 94967 94969 94984 94985 94992 102292 102336 102353 94972 94979 99832 94988 102338 102339 102341 102344 102340 102346 102342 102343 102347 102354 102355 102356 102357 102359 102362 102363 102364 102368 102369 102370 102371 102373 102374 102377 102381 102384 102387 102390 102396 102401 102406 102409 102411 102423 109484 109485 109487 109488 109802 109803 110157 110158 110164 110428 110428 102358 102391 102416 102380 102424 102389 102404 102419 109483 109489 109804 110155 110428 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,3,最耀的光,血色十字军,CN,,189230.01177138,290,400123,XfaLvDxzP2FJR9b3,101,1781758789980,1601,1138,457,1132,0,10.39,True,117559 117563 117564 117566 117569 117581 126409 117576 126352 126397 126404 117582 117589 126402 126408 117585 123347 126401 126405 126415 126416 126418 126419 126420 126424 126431 126433 126436 126437 126440 126443 126444 126447 126450 126453 126454 126459 126460 126465 126468 126470 126473 126475 126481 126489 126490 126406 126461 135705 135708 135710 136060 136061 136677 136679 136685 135709 135711 136236 137050 137051 137052 117588 126488 126399 126403 126417 126421 126425 126426 126432 126434 126484 135712 136675,94962 94966 94967 94969 94972 94984 102347 94979 102292 102336 102342 94985 94992 102340 102346 94988 99832 102339 102343 102353 102354 102356 102357 102358 102362 102368 102370 102373 102374 102377 102380 102381 102384 102387 102390 102391 102395 102396 102401 102404 102406 102409 102411 102416 102423 102424 102344 102397 109483 109485 109487 109802 109803 110157 110158 110164 109486 109488 109804 110428 110428 110428 94991 102422 102338 102341 102355 102359 102363 102364 102369 102371 102419 109489 110155
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,4,哈哈丶帅猎猎,无尽之海,CN,,185559.75895828,290,476598,17dhwQkDCfT9vynL,104,1781748490265,2831,1410,299,1089,101,6.8,True,126409 126416 126444 126408 126440 126465 126470 126475 126489 126402 117569 117559 117563 117564 117566 117581 117582 117585 117589 126426 126432 126434 126484 135712 136673 136676 126399 126401 126403 126417 126421 126425 136685 126352 126397 126404 126405 126418 126419 126420 126424 126431 126433 126436 126437 126443 126447 126450 126453 126454 126460 126473 126481 126490 135706 135708 135710 136060 136061 136236 136677 136679 137052 137051 137050 117576 126461 126452 123347 126415 126468 117588 126488,102347 102354 102381 102346 102377 102401 102406 102411 102423 102340 94972 94962 94966 94967 94969 94984 94985 94988 94992 102364 102369 102371 102419 109489 110154 110156 102338 102339 102341 102355 102359 102363 110164 102292 102336 102342 102343 102356 102357 102358 102362 102368 102370 102373 102374 102380 102384 102387 102390 102391 102396 102409 102416 102424 109484 109485 109487 109802 109803 109804 110157 110158 110428 110428 110428 94979 102397 102389 99832 102353 102404 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,5,야수투배럭,아즈샤라,KR,SEEREAL,185554.81291386,290,402916,Mtn1KxgLqCh69PwR,5,1781780210048,3,1420,424,1580,190,9.64,True,117559 117563 117564 117566 117569 117576 117581 117582 117585 117589 123347 126352 126397 126401 126402 126404 126405 126408 126409 126415 126416 126418 126419 126420 126424 126431 126433 126436 126437 126440 126443 126444 126447 126450 126453 126454 126459 126460 126465 126468 126470 126473 126475 126481 126484 126489 126490 126406 135705 135706 135708 135709 135710 136060 136061 136236 136673 136677 136679 136685 137050 137051 137052 117588 126488 126399 126403 126417 126421 126425 126426 126432 126434 126461,94962 94966 94967 94969 94972 94979 94984 94985 94988 94992 99832 102292 102336 102339 102340 102342 102343 102346 102347 102353 102354 102356 102357 102358 102362 102368 102370 102373 102374 102377 102380 102381 102384 102387 102390 102391 102395 102396 102401 102404 102406 102409 102411 102416 102419 102423 102424 102344 109483 109484 109485 109486 109487 109802 109803 109804 110154 110157 110158 110164 110428 110428 110428 94991 102422 102338 102341 102355 102359 102363 102364 102369 102371 102397
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,6,冰肠肥糖,血色十字军,CN,,183966.56888628,292,409080,Xqg9C3TvY4z72Jja,1,1781783301300,21,1200,266,2094,101,6.05,True,123347 126399 126401 126403 126406 126416 117559 117563 117581 117582 117589 117564 117566 117569 117576 117585 126352 126397 126404 126405 126415 126402 126408 126409 126417 126418 126419 126420 126421 126424 126425 126426 126431 126432 126433 126434 126436 126437 126440 126443 126444 126447 126452 126453 126460 126468 126476 126490 135705 135706 136060 126450 126454 126461 126473 136675 136685 126465 126470 126475 126489 126481 126484 135708 135710 136677 136679 136061 136236 137050 137051 137052 117588 126488,99832 102338 102339 102341 102344 102354 94962 94966 94984 94985 94992 94967 94969 94972 94979 94988 102292 102336 102342 102343 102353 102340 102346 102347 102355 102356 102357 102358 102359 102362 102363 102364 102368 102369 102370 102371 102373 102374 102377 102380 102381 102384 102389 102390 102396 102404 102412 102424 109483 109484 109802 102387 102391 102397 102409 110155 110164 102401 102406 102411 102423 102416 102419 109485 109487 110157 110158 109803 109804 110428 110428 110428 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,7,冰龟罗克,格雷迈恩,CN,倾注 一生,183633.78129554,291,494759,vgWNn1L9DAw68GKx,22,1781784313939,74,1404,379,1854,0,8.61,True,117559 117563 117564 117566 117569 117576 117581 117582 117585 117589 123347 126352 126397 126399 126401 126402 126403 126404 126405 126406 126408 126409 126415 126416 126417 126418 126419 126420 126421 126424 126425 126426 126431 126432 126433 126434 126436 126437 126440 126443 126444 126447 126450 126452 126453 126454 126459 126460 126461 126465 126468 126470 126473 126475 126481 126484 126489 126490 135704 135705 135706 135708 135710 136060 136061 136236 136677 136679 136685 137050 137051 137052 117588 126488,94962 94966 94967 94969 94972 94979 94984 94985 94988 94992 99832 102292 102336 102338 102339 102340 102341 102342 102343 102344 102346 102347 102353 102354 102355 102356 102357 102358 102359 102362 102363 102364 102368 102369 102370 102371 102373 102374 102377 102380 102381 102384 102387 102389 102390 102391 102395 102396 102397 102401 102404 102406 102409 102411 102416 102419 102423 102424 102394 109483 109484 109485 109487 109802 109803 109804 110157 110158 110164 110428 110428 110428 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,8,摸不到,血色十字军,CN,,183539.60761671,290,415665,4JRMW8PZAjHK6nvw,9,1781783223204,151,1386,400,1082,16,9.09,True,117559 117563 117566 117569 117581 117582 117589 123347 126405 126408 126409 126425 117564 117576 117585 126352 126397 126404 126415 126418 126419 126420 126424 126399 126403 126417 126421 126401 126402 126416 126426 126431 126434 126436 126440 126443 126444 126447 126450 126453 126454 126459 126460 126465 126470 126473 126475 126481 126489 126490 135708 135710 136060 136061 136677 136679 136685 137051 126432 126433 126437 126452 126461 126484 136236 137050 137052 117588 126488 135705 135706 135711 136670,94962 94966 94969 94972 94984 94985 94992 99832 102343 102346 102347 102363 94967 94979 94988 102292 102336 102342 102353 102356 102357 102358 102362 102338 102341 102355 102359 102339 102340 102354 102364 102368 102371 102373 102377 102380 102381 102384 102387 102390 102391 102395 102396 102401 102406 102409 102411 102416 102423 102424 109485 109487 109802 109803 110157 110158 110164 110428 102369 102370 102374 102389 102397 102419 109804 110428 110428 94991 102422 109483 109484 109488 110152
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,9,明天晴天丶,白银之手,CN,,182690.59025956,291,409735,21FKkJncZAMVTPz7,25,1781759633237,867,1204,347,2145,0,7.89,True,117559 117563 117564 117566 117569 117576 117581 117582 117585 117589 123347 126409 126352 126397 126404 126405 126399 126403 126401 126402 126408 126415 126416 126417 126418 126419 126420 126421 126424 126425 126426 126431 126432 126433 126434 126436 126437 126440 126443 126444 126447 126453 126454 126460 126461 126465 126468 126470 126475 126481 126490 135704 135706 135708 135710 136060 136061 136236 136677 136679 136685 126450 126452 126473 126484 126489 135705 136675 137050 137051 137052 117588 126488,94962 94966 94967 94969 94972 94979 94984 94985 94988 94992 99832 102347 102292 102336 102342 102343 102338 102341 102339 102340 102346 102353 102354 102355 102356 102357 102358 102359 102362 102363 102364 102368 102369 102370 102371 102373 102374 102377 102380 102381 102384 102390 102391 102396 102397 102401 102404 102406 102411 102416 102424 102394 109484 109485 109487 109802 109803 109804 110157 110158 110164 102387 102389 102409 102419 102423 109483 110155 110428 110428 110428 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,10,尐红手,白银之手,CN,,182369.1052248,290,418485,dKYQc2vxA1q4wVhX,13,1781784039208,48,1336,252,1012,101,5.73,True,117559 117563 117564 117585 126434 117566 117581 117569 117576 117582 117589 123347 126415 126352 126397 126405 126419 126420 126424 126399 126401 126403 126406 126417 126421 126425 126426 126432 126402 126404 126408 126409 126416 126418 126431 126433 126436 126437 126443 126447 126450 126453 126454 126460 126461 126470 126473 126490 135708 135710 135711 136677 136679 136685 137051 137052 126440 126444 126459 126481 135704 136060 136061 136236 126465 126468 126475 126484 135712 126489 135705 137050 117588 126488 135709,94962 94966 94967 94988 102371 94969 94984 94972 94979 94985 94992 99832 102353 102292 102336 102343 102357 102358 102362 102338 102339 102341 102344 102355 102359 102363 102364 102369 102340 102342 102346 102347 102354 102356 102368 102370 102373 102374 102380 102384 102387 102390 102391 102396 102397 102406 102409 102424 109485 109487 109488 110157 110158 110164 110428 110428 102377 102381 102395 102416 102394 109802 109803 109804 102401 102404 102411 102419 109489 102423 109483 110428 94991 102422 109486
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,11,酷林,无尽之海,CN,,181391.88348951,291,406899,tfA7jcMGgbRXzLdp,1,1781771377588,10,1499,365,712,117,8.3,True,126481 117585 137051 126402 126408 126409 126416 126440 126444 126465 126470 126475 126405 126404 126415 126418 126419 126420 126424 117559 117563 117566 117581 117582 117589 123347 126352 126397 126431 126433 126436 126437 126443 126450 126453 126454 126460 126461 126490 135705 135708 135710 136060 136061 136677 136679 117569 117576 126489 117564 137052 137050 136236 126459 126400 128265 136685 136676 126484 126399 126403 126417 126421 126425 126426 126432 126434 126452 135704 135712 126468 126447 126473 117588 126488,102416 94988 110428 102340 102346 102347 102354 102377 102381 102401 102406 102411 102343 102342 102353 102356 102357 102358 102362 94962 94966 94969 94984 94985 94992 99832 102292 102336 102368 102370 102373 102374 102380 102387 102390 102391 102396 102397 102424 109483 109485 109487 109802 109803 110157 110158 94972 94979 102423 94967 110428 110428 109804 102395 102339 102344 110164 110156 102419 102338 102341 102355 102359 102363 102364 102369 102371 102389 102394 109489 102404 102384 102409 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,12,老坏丶,凤凰之神,CN,,181160.09322445,290,500727,nyhN8fgALwCKPRX2,13,1781785944145,34,1335,342,3672,-231,7.77,True,126465 126470 126475 126489 126440 126444 126408 126409 126416 126417 128358 126399 126401 126403 126406 126421 126425 126426 126432 126434 126452 135704 126484 136676 117576 117559 117563 117564 117566 117581 117582 117585 117589 123347 126352 126397 126404 126405 126415 126433 137051 137050 126418 126419 126420 126424 126431 126436 126437 126443 126447 126450 126453 126454 126459 126460 126461 126473 126481 126490 135705 135706 135708 135710 136060 136061 136236 136677 136679 136685 137052 126402 117588 126488,102401 102406 102411 102423 102377 102381 102346 102347 102354 102355 94972 102338 102339 102341 102344 102359 102363 102364 102369 102371 102389 102394 102419 110156 94979 94962 94966 94967 94969 94984 94985 94988 94992 99832 102292 102336 102342 102343 102353 102370 110428 110428 102356 102357 102358 102362 102368 102373 102374 102380 102384 102387 102390 102391 102395 102396 102397 102409 102416 102424 109483 109484 109485 109487 109802 109803 109804 110157 110158 110164 110428 102340 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,13,小媔面,海克泰尔,CN,,180878.40191283,289,521949,b28Mrpnyz3djwRBN,29,1781770040855,766,1421,164,1396,0,3.73,True,126447 137050 137051 126450 126454 126473 126481 136685 126402 126408 126409 126416 126440 126444 126465 126470 126475 126489 126352 126397 126418 126419 126420 126424 126431 126433 126436 126437 126443 126453 126460 126490 135708 135710 136677 136679 126404 137052 126405 135706 126484 117566 117559 117563 117564 117569 117576 117581 117582 117585 117589 123347 126415 126468 135709 136060 136061 136236 126399 126459 126401 126403 126417 126421 126425 126426 126432 126434 136676 126461 135704 117588 126488,102384 110428 110428 102387 102391 102409 102416 110164 102340 102346 102347 102354 102377 102381 102401 102406 102411 102423 102292 102336 102356 102357 102358 102362 102368 102370 102373 102374 102380 102390 102396 102424 109485 109487 110157 110158 102342 110428 102343 109484 102419 94969 94962 94966 94967 94972 94979 94984 94985 94988 94992 99832 102353 102404 109486 109802 109803 109804 102338 102395 102339 102341 102355 102359 102363 102364 102369 102371 110156 102397 102394 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,14,淸風伴酒行,死亡之翼,CN,,180633.37140185,291,521866,zxp2vHJfQPcXBMAh,40,1781784084410,345,1285,252,1189,0,5.73,True,126416 126402 126408 126409 126440 126444 126465 126470 126475 126489 137050 126481 137052 126424 126352 126397 126404 126405 126418 126419 126431 126433 126436 126437 126443 126447 126450 126453 126454 126460 126490 126473 136679 135708 135710 136677 135706 126461 137051 126468 136685 126415 117566 117559 117563 117564 117569 117576 117581 117582 117585 117589 123347 126420 136060 136061 135705 136236 126432 136675 126401 126403 126406 126417 126421 126425 126426 126434 126452 126484 135712 126399 117588 126488,102354 102340 102346 102347 102377 102381 102401 102406 102411 102423 110428 102416 110428 102362 102292 102336 102342 102343 102356 102357 102368 102370 102373 102374 102380 102384 102387 102390 102391 102396 102424 102409 110158 109485 109487 110157 109484 102397 110428 102404 110164 102353 94969 94962 94966 94967 94972 94979 94984 94985 94988 94992 99832 102358 109802 109803 109483 109804 102369 110155 102339 102341 102344 102355 102359 102363 102364 102371 102389 102419 109489 102338 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,15,神殺枪,凤凰之神,CN,,179142.84355525,291,483634,WqxfG3zAHJKL9m6c,40,1781755750924,6,1126,314,2064,117,7.14,True,126461 126402 126408 126409 126416 126440 126444 126465 126470 126475 126489 126401 126406 135706 126454 126443 126447 126450 126453 126460 126473 126481 126490 135708 135710 136677 136679 126415 126352 126397 126404 126418 126419 126424 126431 126433 126436 126437 126405 137050 137051 137052 136685 126468 117582 135705 117559 117563 117564 117566 117576 117581 117585 117589 123347 126420 136060 136061 136236 117569 117588 126488 126399 126403 126417 126421 126425 126426 126432 126434 126452 135704 135711 135712,102397 102340 102346 102347 102354 102377 102381 102401 102406 102411 102423 102339 102344 109484 102391 102380 102384 102387 102390 102396 102409 102416 102424 109485 109487 110157 110158 102353 102292 102336 102342 102356 102357 102362 102368 102370 102373 102374 102343 110428 110428 110428 110164 102404 94985 109483 94962 94966 94967 94969 94979 94984 94988 94992 99832 102358 109802 109803 109804 94972 94991 102422 102338 102341 102355 102359 102363 102364 102369 102371 102389 102394 109488 109489
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,16,扳機,死亡之翼,CN,团长失踪指挥没起床,178915.2916787,289,411943,rDYjy928bRGQcFLC,20,1781745583425,4,1207,349,1419,16,7.93,True,126402 126408 126409 126440 126444 126416 126465 126475 126489 126470 136236 128358 126399 126401 126403 126417 126421 126425 126426 126432 126434 126452 126461 135711 135705 126490 117576 117559 117563 117564 117566 117581 117582 117585 117589 136060 136061 126404 126424 126437 126352 126397 126419 126420 126431 126433 126436 126460 126443 126447 126453 126468 135708 135710 136677 136679 126481 126450 126454 126473 136685 126418 126405 137052 137051 137050 123347 126415 126484 135706 117588 126488 136673,102340 102346 102347 102377 102381 102354 102401 102411 102423 102406 109804 94972 102338 102339 102341 102355 102359 102363 102364 102369 102371 102389 102397 109488 109483 102424 94979 94962 94966 94967 94969 94984 94985 94988 94992 109802 109803 102342 102362 102374 102292 102336 102357 102358 102368 102370 102373 102396 102380 102384 102390 102404 109485 109487 110157 110158 102416 102387 102391 102409 110164 102356 102343 110428 110428 110428 99832 102353 102419 109484 94991 102422 110154
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,17,小红手星星,白银之手,CN,,178735.03346314,290,451691,xybNHdMtvrQzwKkZ,11,1781787847779,19,1246,252,2122,0,5.73,True,117559 117563 117564 117566 117569 117581 117582 117585 126418 117576 117589 123347 126352 126397 126399 126401 126403 126406 126417 126402 126408 126409 126416 126404 126405 126415 126419 126420 126421 126424 126425 126426 126431 126432 126433 126434 126436 126437 126443 126446 126450 126452 126453 126454 126460 126461 126473 126481 126490 135704 135705 135708 135710 136060 136061 136677 136679 136685 137051 137052 126440 126444 126465 126470 126475 126447 126459 126489 135706 135712 136236 137050 117588 126488,94962 94966 94967 94969 94972 94984 94985 94988 102356 94979 94992 99832 102292 102336 102338 102339 102341 102344 102355 102340 102346 102347 102354 102342 102343 102353 102357 102358 102359 102362 102363 102364 102368 102369 102370 102371 102373 102374 102380 102383 102387 102389 102390 102391 102396 102397 102409 102416 102424 102394 109483 109485 109487 109802 109803 110157 110158 110164 110428 110428 102377 102381 102401 102406 102411 102384 102395 102423 109484 109489 109804 110428 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,18,Monesy,熊猫酒仙,CN,,178434.89346689,290,487501,RCrD97vnafMPXTQp,11,1781780986957,4,1242,290,1165,0,6.59,True,126409 126402 126408 126416 126440 126444 126465 126470 126475 126489 117564 126481 117589 117566 123347 117563 117559 117569 117581 117582 117585 126447 126452 126460 126468 126473 136675 126450 126436 126437 126443 126453 126454 126490 135705 135706 135710 136060 136061 136236 137052 136677 136679 136685 137051 137050 126352 126397 126404 126415 126418 126419 126420 126424 126431 126433 117576 126405 135708 126399 126401 126403 126417 126421 126425 126426 126432 126434 126461 135711 136676 117588 126488,102347 102340 102346 102354 102377 102381 102401 102406 102411 102423 94967 102416 94992 94969 99832 94966 94962 94972 94984 94985 94988 102384 102389 102396 102404 102409 110155 102387 102373 102374 102380 102390 102391 102424 109483 109484 109487 109802 109803 109804 110428 110157 110158 110164 110428 110428 102292 102336 102342 102353 102356 102357 102358 102362 102368 102370 94979 102343 109485 102338 102339 102341 102355 102359 102363 102364 102369 102371 102397 109488 110156 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,19,Baitofu,白银之手,CN,,178358.11387377,290,475790,QkdFG9mTWrXwnqA3,6,1781778636456,400,1240,357,1978,52,8.11,True,117559 117563 117564 117566 117569 117576 117581 117582 117585 117589 123347 126408 126352 126397 126404 126399 126403 126406 126401 126402 126405 126409 126416 126417 126418 126419 126420 126421 126424 126425 126426 126431 126433 126440 126444 126450 126415 126432 126434 126436 126437 126443 126447 126452 126453 126454 126460 126465 126470 126473 126475 126481 126489 126490 135704 135708 135710 136060 136061 136236 136677 136679 137050 137051 137052 126461 126468 126484 135705 135709 135706 136685 117588 126488,94962 94966 94967 94969 94972 94979 94984 94985 94988 94992 99832 102346 102292 102336 102342 102338 102341 102344 102339 102340 102343 102347 102354 102355 102356 102357 102358 102359 102362 102363 102364 102368 102370 102377 102381 102387 102353 102369 102371 102373 102374 102380 102384 102389 102390 102391 102396 102401 102406 102409 102411 102416 102423 102424 102394 109485 109487 109802 109803 109804 110157 110158 110428 110428 110428 102397 102404 102419 109483 109486 109484 110164 94991 102422
50,Sporefall,3159,Rotmire,1,12.0.7,mythic,5,20,Greedx,Sanguino,EU,Frenzied Apes,178289.86524344,289,522943,Q7m1qw2z8GnjyLbr,5,1781803229323,26,870,484,1248,52,11.0,True,117559 117563 117564 117566 117569 117576 117581 117582 117585 117589 123347 126352 126397 126401 126402 126404 126405 126408 126409 126415 126416 126418 126419 126420 126424 126431 126433 126436 126437 126440 126443 126444 126447 126450 126453 126454 126459 126460 126461 126465 126468 126470 126473 126475 126481 126484 126489 126490 126406 135705 135706 135708 135709 135710 136060 136061 136236 136673 136675 136677 136679 136685 137050 137051 137052 117588 126488 126399 126403 126417 126421 126425 126426 126432 126434,94962 94966 94967 94969 94972 94979 94984 94985 94988 94992 99832 102292 102336 102339 102340 102342 102343 102346 102347 102353 102354 102356 102357 102358 102362 102368 102370 102373 102374 102377 102380 102381 102384 102387 102390 102391 102395 102396 102397 102401 102404 102406 102409 102411 102416 102419 102423 102424 102344 109483 109484 109485 109486 109487 109802 109803 109804 110154 110155 110157 110158 110164 110428 110428 110428 94991 102422 102338 102341 102355 102359 102363 102364 102369 102371
